8.2.6,Using the EFI_VARIABLE_AUTHENTICATION_2 descriptor,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#using-the-efi-variable-authentication-2-descriptor
8.2.7,Using the EFI_VARIABLE_AUTHENTICATION descriptor,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#using-the-efi-variable-authentication-descriptor
8.2.8,Hardware Error Record Persistence,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#hardware-error-record-persistence
8.2.8.1,Hardware Error Record Non-Volatile Store,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#hardware-error-record-non-volatile-store
8.2.8.2,Hardware Error Record Variables,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#hardware-error-record-variables
8.2.8.3,Common Platform Error Record Format,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#common-platform-error-record-format
8.3,Time Services,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#time-services
8.3.1,GetTime(),https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#gettime
8.3.2,SetTime(),https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#settime
8.3.3,GetWakeupTime(),https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#getwakeuptime
8.3.4,SetWakeupTime(),https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#setwakeuptime
8.4,Virtual Memory Services,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#virtual-memory-services
8.4.1,SetVirtualAddressMap(),https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#setvirtualaddressmap
8.4.2,ConvertPointer(),https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#convertpointer
8.5,Miscellaneous Runtime Services,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#miscellaneous-runtime-services
8.5.1,Reset System,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#reset-system
8.5.1.1,ResetSystem(),https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#resetsystem
8.5.2,Get Next High Monotonic Count,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#get-next-high-monotonic-count
8.5.2.1,GetNextHighMonotonicCount(),https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#getnexthighmonotoniccount
8.5.3,Update Capsule,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#update-capsule
8.5.3.1,UpdateCapsule(),https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#updatecapsule
8.5.3.2,Capsule Definition,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#capsule-definition
8.5.3.3,EFI_MEMORY_RANGE_CAPSULE_GUID,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#efi-memory-range-capsule-guid
8.5.3.4,QueryCapsuleCapabilities(),https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#querycapsulecapabilities
8.5.4,Exchanging information between the OS and Firmware,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#exchanging-information-between-the-os-and-firmware
8.5.5,Delivery of Capsules via file on Mass Storage Device,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#delivery-of-capsules-via-file-on-mass-storage-device
8.5.6,UEFI variable reporting on the Success or any Errors encountered in processing of capsules after restart,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#uefi-variable-reporting-on-the-success-or-any-errors-encountered-in-processing-of-capsules-after-restart
8.5.6.1,EFI_CAPSULE_REPORT_GUID,https://uefi.org/specs/UEFI/2.10/08_Services_Runtime_Services.html#efi-capsule-report-guid
9,Protocols - EFI Loaded Image,https://uefi.org/specs/UEFI/2.10/09_Protocols_EFI_Loaded_Image.html
9.1,EFI Loaded Image Protocol,https://uefi.org/specs/UEFI/2.10/09_Protocols_EFI_Loaded_Image.html#efi-loaded-image-protocol
9.1.1,EFI_LOADED_IMAGE_PROTOCOL,https://uefi.org/specs/UEFI/2.10/09_Protocols_EFI_Loaded_Image.html#id3
9.1.2,EFI_LOADED_IMAGE_PROTOCOL.Unload(),https://uefi.org/specs/UEFI/2.10/09_Protocols_EFI_Loaded_Image.html#efi-loaded-image-protocol-unload
9.2,EFI Loaded Image Device Path Protocol,https://uefi.org/specs/UEFI/2.10/09_Protocols_EFI_Loaded_Image.html#efi-loaded-image-device-path-protocol
9.2.1,EFI_LOADED_IMAGE_DEVICE_PATH_PROTOCOL,https://uefi.org/specs/UEFI/2.10/09_Protocols_EFI_Loaded_Image.html#id6
10,Protocols - Device Path Protocol,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html
10.1,Device Path Overview,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#device-path-overview
10.2,EFI Device Path Protocol,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-protocol
10.3,Device Path Nodes,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#device-path-nodes
10.3.1,Generic Device Path Structures,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#generic-device-path-structures
10.3.2,Hardware Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#hardware-device-path
10.3.2.1,PCI Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#pci-device-path
10.3.2.2,PCCARD Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#pccard-device-path
10.3.2.3,Memory Mapped Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#memory-mapped-device-path
10.3.2.4,Vendor Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#vendor-device-path
10.3.2.5,Controller Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#controller-device-path
10.3.2.6,BMC Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#bmc-device-path
10.3.3,ACPI Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#acpi-device-path
10.3.3.1,ACPI _ADR Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#acpi-adr-device-path
10.3.3.2,NVDIMM Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#nvdimm-device-path
10.3.4,Messaging Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#messaging-device-path
10.3.4.1,ATAPI Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#atapi-device-path
10.3.4.2,SCSI Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#scsi-device-path
10.3.4.3,Fibre Channel Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#fibre-channel-device-path
10.3.4.4,1394 Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#device-path
10.3.4.5,USB Device Paths,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#usb-device-paths
10.3.4.6,SATA Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#sata-device-path
10.3.4.7,USB Device Paths (WWID),https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#usb-device-paths-wwid
10.3.4.8,Device Logical Unit,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#device-logical-unit
10.3.4.9,I 2 O Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#i-2-o-device-path
10.3.4.10,MAC Address Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#mac-address-device-path
10.3.4.11,IPv4 Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#ipv4-device-path
10.3.4.12,IPv6 Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#ipv6-device-path
10.3.4.13,2. VLAN device path node,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#vlan-device-path-node
10.3.4.14,InfiniBand Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#infiniband-device-path
10.3.4.15,UART Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#uart-device-path
10.3.4.16,Vendor-Defined Messaging Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#vendor-defined-messaging-device-path
10.3.4.17,UART Flow Control Messaging Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#uart-flow-control-messaging-path
10.3.4.18,Serial Attached SCSI (SAS) Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#serial-attached-scsi-sas-device-path
10.3.4.19,Serial Attached SCSI (SAS) Extended Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#serial-attached-scsi-sas-extended-device-path
10.3.4.20,iSCSI Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#iscsi-device-path
10.3.4.21,NVM Express namespace messaging device path node,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#nvm-express-namespace-messaging-device-path-node
10.3.4.22,Uniform Resource Identifiers (URI) Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#uniform-resource-identifiers-uri-device-path
10.3.4.23,UFS (Universal Flash Storage) device messaging devicepath node,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#ufs-universal-flash-storage-device-messaging-devicepath-node
10.3.4.24,SD (Secure Digital) Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#sd-secure-digital-device-path
10.3.4.25,EFI Bluetooth Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-bluetooth-device-path
10.3.4.26,Wireless Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#wireless-device-path
10.3.4.27,eMMC (Embedded Multi-Media Card) Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#emmc-embedded-multi-media-card-device-path
10.3.4.28,EFI BluetoothLE Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-bluetoothle-device-path
10.3.4.29,DNS Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#dns-device-path
10.3.4.30,NVDIMM Namespace path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#nvdimm-namespace-path
10.3.4.31,REST Service Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#rest-service-device-path
10.3.4.32,NVMe over Fabric (NVMe-oF) Namespace Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#nvme-over-fabric-nvme-of-namespace-device-path
10.3.4.33,NVMe over Fabric (NVMe-oF) Namespace Device Path Example,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#nvme-over-fabric-nvme-of-namespace-device-path-example
10.3.5,Media Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#media-device-path
10.3.5.1,Hard Drive,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#hard-drive
10.3.5.2,CD-ROM Media Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#cd-rom-media-device-path
10.3.5.3,Vendor-Defined Media Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#vendor-defined-media-device-path
10.3.5.4,File Path Media Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#file-path-media-device-path
10.3.5.5,Media Protocol Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#media-protocol-device-path
10.3.5.6,PIWG Firmware File,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#piwg-firmware-file
10.3.5.7,PIWG Firmware Volume,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#piwg-firmware-volume
10.3.5.8,Relative Offset Range,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#relative-offset-range
10.3.5.9,RAM Disk,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#ram-disk
10.3.6,BIOS Boot Specification Device Path,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#bios-boot-specification-device-path
10.4,Device Path Generation Rules,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#device-path-generation-rules
10.4.1,Housekeeping Rules,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#housekeeping-rules
10.4.2,Rules with ACPI _HID and _UID,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#rules-with-acpi-hid-and-uid
10.4.3,Rules with ACPI _ADR,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#rules-with-acpi-adr
10.4.4,Hardware vs. Messaging Device Path Rules,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#hardware-vs-messaging-device-path-rules
10.4.5,Media Device Path Rules,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#media-device-path-rules
10.4.6,Other Rules,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#other-rules
10.5,Device Path Utilities Protocol,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#device-path-utilities-protocol
10.5.1,EFI_DEVICE_PATH_UTILITIES_PROTOCOL,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-utilities-protocol
10.5.2,EFI_DEVICE_PATH_UTILITIES_PROTOCOL.GetDevicePathSize(),https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-utilities-protocol-getdevicepathsize
10.5.3,EFI_DEVICE_PATH_UTILITIES_PROTOCOL.DuplicateDevicePath(),https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-utilities-protocol-duplicatedevicepath
10.5.4,EFI_DEVICE_PATH_UTILITIES_PROTOCOL.AppendDevicePath(),https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-utilities-protocol-appenddevicepath
10.5.5,EFI_DEVICE_PATH_UTILITIES_PROTOCOL.AppendDeviceNode(),https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-utilities-protocol-appenddevicenode
10.5.6,EFI_DEVICE_PATH_UTILITIES_PROTOCOL.AppendDevicePathInstance(),https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-utilities-protocol-appenddevicepathinstance
10.5.7,EFI_DEVICE_PATH_UTILITIES_PROTOCOL.GetNextDevicePathInstance(),https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-utilities-protocol-getnextdevicepathinstance
10.5.8,EFI_DEVICE_PATH_UTILITIES_PROTOCOL.CreateDeviceNode(),https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-utilities-protocol-createdevicenode
10.5.9,EFI_DEVICE_PATH_UTILITIES_PROTOCOL.IsDevicePathMultiInstance(),https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-utilities-protocol-isdevicepathmultiinstance
10.6,EFI Device Path Display Format Overview,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-display-format-overview
10.6.1,Design Discussion,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#design-discussion
10.6.1.1,Standardized Display Format,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#standardized-display-format
10.6.1.2,Readability,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#readability
10.6.1.3,Round-Trip Conversion,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#round-trip-conversion
10.6.1.4,Command-Line Parsing,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#command-line-parsing
10.6.1.5,Text Representation Basics,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#text-representation-basics
10.6.1.6,Text Device Node Reference,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#text-device-node-reference
10.6.2,Device Path to Text Protocol,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#device-path-to-text-protocol
10.6.2.1,EFI_DEVICE_PATH_TO_TEXT_PROTOCOL,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-to-text-protocol
10.6.3,EFI_DEVICE_PATH_TO_TEXT_PROTOCOL.ConvertDeviceNodeToText(),https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-to-text-protocol-convertdevicenodetotext
10.6.4,EFI_DEVICE_PATH_TO_TEXT_PROTOCOL.ConvertDevicePathToText(),https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-to-text-protocol-convertdevicepathtotext
10.6.5,Device Path from Text Protocol,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#device-path-from-text-protocol
10.6.5.1,EFI_DEVICE_PATH_FROM_TEXT_PROTOCOL,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-from-text-protocol
10.6.5.2,EFI_DEVICE_PATH_FROM_TEXT_PROTOCOL.ConvertTextToDeviceNode(),https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-from-text-protocol-converttexttodevicenode
10.6.5.3,EFI_DEVICE_PATH_FROM_TEXT_PROTOCOL.ConvertTextToDevicePath(,https://uefi.org/specs/UEFI/2.10/10_Protocols_Device_Path_Protocol.html#efi-device-path-from-text-protocol-converttexttodevicepath
11,Protocols - UEFI Driver Model,https://uefi.org/specs/UEFI/2.10/11_Protocols_UEFI_Driver_Model.html
11.1,EFI Driver Binding Protocol,https://uefi.org/specs/UEFI/2.10/11_Protocols_UEFI_Driver_Model.html#efi-driver-binding-protocol
11.1.1,EFI_DRIVER_BINDING_PROTOCOL,https://uefi.org/specs/UEFI/2.10/11_Protocols_UEFI_Driver_Model.html#id1
11.1.2,EFI_DRIVER_BINDING_PROTOCOL.Supported(),https://uefi.org/specs/UEFI/2.10/11_Protocols_UEFI_Driver_Model.html#efi-driver-binding-protocol-supported
11.1.3,EFI_DRIVER_BINDING_PROTOCOL.Start(),https://uefi.org/specs/UEFI/2.10/11_Protocols_UEFI_Driver_Model.html#efi-driver-binding-protocol-start
11.1.4,EFI_DRIVER_BINDING_PROTOCOL.Stop(),https://uefi.org/specs/UEFI/2.10/11_Protocols_UEFI_Driver_Model.html#efi-driver-binding-protocol-stop
11.2,EFI Platform Driver Override Protocol,https://uefi.org/specs/UEFI/2.10/11_Protocols_UEFI_Driver_Model.html#efi-platform-driver-override-protocol
11.2.1,EFI_PLATFORM_DRIVER_OVERRIDE_PROTOCOL.GetDriver(),https://uefi.org/specs/UEFI/2.10/11_Protocols_UEFI_Driver_Model.html#efi-platform-driver-override-protocol-getdriver
11.2.2,EFI_PLATFORM_DRIVER_OVERRIDE_PROTOCOL.GetDriverPath(),https://uefi.org/specs/UEFI/2.10/11_Protocols_UEFI_Driver_Model.html#efi-platform-driver-override-protocol-getdriverpath
11.2.3,EFI_PLATFORM_DRIVER_OVERRIDE_PROTOCOL.DriverLoaded(),https://uefi.org/specs/UEFI/2.10/11_Protocols_UEFI_Driver_Model.html#efi-platform-driver-override-protocol-driverloaded
11.3,EFI Bus Specific Driver Override Protocol,https://uefi.org/specs/UEFI/2.10/11_Protocols_UEFI_Driver_Model.html#efi-bus-specific-driver-override-protocol
11.3.1,EFI_BUS_SPECIFIC_DRIVER_OVERRIDE_PROTOCOL,https://uefi.org/specs/UEFI/2.10/11_Protocols_UEFI_Driver_Model.html#efi-bus-specific-driver-override-protocol-protocols-uefi-driver-model
